account,post_num,post_date,text,num_likes,real_tags,year,month,year_month
cgv_korea,74,2024-06-06,"['cgv_korea', '실물이 더 영롱한 CGV와 디즈니∙픽사', '<인사이드 아웃2> 매점 콜라보💜', '', '다채로운 아홉 감정을 모두 만나볼 수 있는 맛있고,', '귀여운 제품들과 함께 CGV에서 <인사이드 아웃2> 관람', '어떠신가요~?!🎉', '', '🍿 인사이드 아웃2 감정구슬 팝콘', '☁️ 인사이드 아웃2 무지개구름 라떼', '🔥 인사이드 아웃2 감정표지판', '📘 인사이드 아웃2 감정엽서북', '🔮 인사이드 아웃2 감정구슬 흔들키링', '', 'Meet Your New Emotions 🥰', 'CGV에서 새로운 감정들을 만날 시간!', '', '*판매 개시 일자가 6/7(금)→6/8(토)로 변경되었습니다. 구매에 참고 부탁드립니다.', '*판매극장 등 자세한 내용은 CGV 이벤트 페이지를 통해 확인해 주세요.', '', '#CGV #디즈니픽사 #인사이드아웃2 #감정구슬팝콘', '#무지개구름라떼 #감정표지판 #감정구슬흔들키링 #감정엽서북']",1591,"['#CGV', '#디즈니픽사', '#인사이드아웃2', '#감정구슬팝콘', '#무지개구름라떼', '#감정표지판', '#감정구슬흔들키링', '#감정엽서북']",2024,6,2024-06
megaboxon,76,2024-06-06,"megaboxon
#퓨리오사 여 영원하라🤩
사막을 달리는 모래질감🌪 이게 진짜가 아니면 뭔데!
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
📅 [아트그라피] #퓨리오사_매드맥스사가
: 06/08 (토) & 06/09 (일)
⠀⠀⠀⠀⠀⠀⠀⠀
#퓨리오사_매드맥스사가 #메가박스 #MEETPLAYSHARE
6주",258,"['#퓨리오사', '#퓨리오사_매드맥스사가', '#퓨리오사_매드맥스사가', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,75,2024-06-06,"megaboxon
욕이 너무 찰져요 찹쌀떡인줄;;
오늘부터 욕 맛집은 #드라이브 인걸로⚖
⠀⠀⠀⠀⠀⠀⠀⠀
🎬 #6월12일 메가박스 대개봉 💜
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#드라이브 #메가박스 #MEETPLAYSHARE
6주",2604,"['#드라이브', '#6월12일', '#드라이브', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,74,2024-06-06,"megaboxon
내 신경은 온통 #인사이드아웃2 콤보였어..💍
06/12 Launching ❤
⠀⠀⠀⠀⠀⠀⠀⠀
📍 콤보(25,900)
A: 피규어 컵 (4컬러 1SET)+팝콘(L)1+탄산(R)2
B: 감정구슬 버켓(2종 중 택1)+팝콘(L)1+탄산(R)2
(버켓 단품 21,900)
⠀⠀⠀⠀⠀⠀⠀⠀
📍 굿즈 단품(9,900)
A: 구슬키링 (4종 중 택1)
B: 구슬 형광펜(5컬러 1SET)
⠀⠀⠀⠀⠀⠀⠀⠀
👉 자세한 내용은 [프로필 링크 > 메가박스 이벤트]에서!
⠀⠀⠀⠀⠀⠀⠀⠀
#인사이드아웃2 #굿즈맛집 #메가박스 #MEETPLAYSHARE
수정됨 · 6주",2010,"['#인사이드아웃2', '#인사이드아웃2', '#굿즈맛집', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
lottecinema_official,75,2024-06-06,"lottecinema_official
6월 1주차 Movie Pick ✔

죽은 사람을 인공지능으로 복원하는 <원더랜드> 서비스
여러분은 사용하시겠습니까?

<김준수 콘서트 무비 챕터 원: 레크리에이션> 명품 보컬 김준수의
첫 번째 콘서트를 지금 롯데시네마 스크린에서 단독으로 만나보자🎤

마약 비리에 연루된 반장님, 사건의 진실을 밝혀야 한다!
<나쁜 녀석들: 라이드 오어 다이>에서 확인해보자
다가오는 여름 날씨에, 1주차 개봉 영화 한 편 어때?

롯데시네마 #LOTTECINEMA #원더랜드 #탕웨이 #수지 #박보검 #정유미 #최우식 #김준수 #나쁜녀석들라이드오어다이 #6월영화 #관람포인트 #영화추천 #영화스타그램 #무비스타그램
수정됨 · 6주",538,"['#LOTTECINEMA', '#원더랜드', '#탕웨이', '#수지', '#박보검', '#정유미', '#최우식', '#김준수', '#나쁜녀석들라이드오어다이', '#6월영화', '#관람포인트', '#영화추천', '#영화스타그램', '#무비스타그램']",2024,6,2024-06
cgv_korea,72,2024-06-07,"['cgv_korea', '정한X원우 느낌 너무 좋은데 싱글 1집 기대돼서', '어떡해 어떻해 우쯔케 우뜩해 어뜨케 🥲', '아름다운 정한X원우의 ’𝐓𝐇𝐈𝐒 𝐌𝐀𝐍‘ 프롤로그 필름\U0001faf6🏻', '', ""정한X원우의 1ST SINGLE ALBUM 'THIS MAN' Prologue Film"", 'Have you ever seen ‘𝐓𝐇𝐈𝐒 𝐌𝐀𝐍’을 CGV에서 만나보세요!', '', '🎬 6/7(금) ~ 6/16(일)', '🎬 CGV에서 영화 상영 전 관람 가능!', '(*자세한 내용은 고정 댓글 통해 확인해주세요)', '', '#SEVENTEEN #세븐틴 #JxW #정한X원우 #THISMAN #CGV']",44000,"['#SEVENTEEN', '#세븐틴', '#JxW', '#정한X원우', '#THISMAN', '#CGV']",2024,6,2024-06
lottecinema_official,73,2024-06-07,"lottecinema_official
한국전쟁 속 장동건 X 원빈 두 형제의 깊어져 가는 갈등을 담은
<태극기 휘날리며> 4K 리마스터링으로 재개봉🔥

한국 전쟁 영화사에 한 획을 그은 영화,
롯데시네마에서 확인해보자!

✔ 기간 : 6/6(목) ~ 6/19(수) 소진 시 종료
✔ 대상 : <태극기 휘날리며> 관람 티켓 인증 시 선착순 증정
✔ 자세한 사항은 롯데시네마 APP/홈페이지를 참고해 주세요.

#롯데시네마 #LOTTECINEMA #태극기휘날리며 #장동건 #원빈 #아트카드 #영화추천 #영화스타그램 #무비스타그램
6주",898,"['#롯데시네마', '#LOTTECINEMA', '#태극기휘날리며', '#장동건', '#원빈', '#아트카드', '#영화추천', '#영화스타그램', '#무비스타그램']",2024,6,2024-06
megaboxon,71,2024-06-07,"megaboxon
🎸 ""Remember me~🎵""
비디오테이프에 담긴 영화의 명장면📼
⠀⠀⠀⠀⠀⠀⠀⠀
<코코> 오리지널 비디오북_픽사에디션 Open❤
⠀⠀⠀⠀⠀⠀⠀⠀
❗ Only 메가굿즈샵(특가 19,000)
스틸엽서북(34매) 1개+나초 교환권 1장+기타 피크 2종
⠀⠀⠀⠀⠀⠀⠀⠀
👉 구매는 [프로필 링크 > 메가굿즈샵] 에서!
⠀⠀⠀⠀⠀⠀⠀⠀
#코코 #굿즈맛집 #메가박스 #MEETPLAYSHARE
6주",938,"['#코코', '#굿즈맛집', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,73,2024-06-07,"megaboxon
대한민국 3대마요
1. 참치마요
2. 황태스낵 청양마요
3. 수지 날 보고 그렇게 웃지마요
⠀⠀⠀⠀⠀⠀⠀⠀
돌아온 #무제한맥 상영회🍻
With @hanmac_official 💛
⠀⠀⠀⠀⠀⠀⠀⠀
📍 <원더랜드> 무제한맥 (19,900)
오리지널팝콘(R)1+황태스낵(1)+한맥 생맥주(무제한)+<원더랜드> 수지 캐릭터 포스터(A3)+한맥 에어방석
⠀⠀⠀⠀⠀⠀⠀⠀
✅ 일정
- 06.12 (수) 20:00 메가박스 신촌
- 06.13 (목) 20:00 메가박스 목동
- 06.14 (금) 20:00 메가박스 수원AK플라자
⠀⠀⠀⠀⠀⠀⠀⠀
⚠️ *경고: 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. | 제조사/판매사: 오비맥주
⚠️ 본 상영회는 주류가 포함된 프로그램으로, 만 19세 이상 성인만 관람 가능합니다.
⠀⠀⠀⠀⠀⠀⠀⠀
👉 자세한 내용은 [프로필 링크 > 메가박스 이벤트] 에서!
⠀⠀⠀⠀⠀⠀⠀⠀
#원더랜드 #한맥엑스트라크리미생맥주 #메가박스 #MEETPLAYSHARE
6주",476,"['#무제한맥', '#원더랜드', '#한맥엑스트라크리미생맥주', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,72,2024-06-07,"megaboxon
#디즈니 의 축복이 끝이 없네💓
#인사이드아웃2 관람하면 디즈니+ 혜택이🎇
⠀⠀⠀⠀⠀⠀⠀⠀
<인사이드 아웃2> 맛집은 역시 메!가!박!스!💜
⠀⠀⠀⠀⠀⠀⠀⠀
📍기간: 06/12 ~ 07/31 (상영일 기준)
⠀⠀⠀⠀⠀⠀⠀⠀
👉 자세한 내용은 [프로필 링크 > 메가박스 이벤트]에서!
⠀⠀⠀⠀⠀⠀⠀⠀
#디즈니 #디즈니플러스 #인사이드아웃2 #메가박스 #MEETPLAYSHARE
6주",180,"['#디즈니', '#인사이드아웃2', '#디즈니', '#디즈니플러스', '#인사이드아웃2', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
cgv_korea,71,2024-06-07,"['cgv_korea', '내 마음을 낚으러 온 나의 낚시꾼🎣', '그리고 모두가 기다리던 #밤낚시 스페셜 GV', '', '손석구 배우를 스페셜 GV에서 만나보세요\U0001faf6', '@sonsukku 에게 낚여도 책임 못 집니다....❣️', '', '🎬《밤낚시》 스페셜 GV 이벤트', '🎣 6/14(금) 15시 #CGV용산아이파크몰 13관', '🌙 응모 기간: 6/7(금) ~ 6/9(일)', '🎣 응모 방법: CGV 앱 내 <밤낚시> 스페셜 GV 이벤트 페이지 하단의 ""응모하기"" 버튼 클릭!', '🌙 당첨 발표: 6/12(수) CGV 앱 내 당첨자 발표 게시판', '(*이벤트 기간 내 응모 고객 중 추첨 예정)', '🎣 당첨 혜택: <밤낚시> 스페셜 GV 티켓 1인 1매 & 스페셜 기프트', '(*자세한 내용은 CGV 앱에서 확인해주세요!)', '', '#밤낚시 #NightFishing #스낵무비 #천원영화 #손석구 #15초예고편 #GV #스페셜GV #손석구 #CGV #단독개봉 #6월14일대개봉']",1368,"['#밤낚시', '#CGV용산아이파크몰', '#밤낚시', '#NightFishing', '#스낵무비', '#천원영화', '#손석구', '#15초예고편', '#GV', '#스페셜GV', '#손석구', '#CGV', '#단독개봉', '#6월14일대개봉']",2024,6,2024-06
lottecinema_official,74,2024-06-07,"lottecinema_official
지금 ‘원더랜드’ 서비스를 연결하시겠습니까?
죽은 사람을 인공지능으로 복원하는 영상통화 서비스가 시작됐다!

소중한 시간들을 보내는 그들에게 어떤일이 일어나게 될지
롯데시네마에서 확인해보자!

✔ 기간 : 6/5(수) ~ 6/18(화) 소진 시 종료
✔ 대상 : <원더랜드> 관람 티켓 인증 시 선착순 증정
✔ 자세한 사항은 롯데시네마 APP/홈페이지를 참고해 주세요.

#롯데시네마 #LOTTECINEMA #원더랜드 #탕웨이 #수지 #박보검 #정유미 #최우식 #아트카드 #영화추천 #영화스타그램 #무비스타그램
수정됨 · 6주",314,"['#롯데시네마', '#LOTTECINEMA', '#원더랜드', '#탕웨이', '#수지', '#박보검', '#정유미', '#최우식', '#아트카드', '#영화추천', '#영화스타그램', '#무비스타그램']",2024,6,2024-06
cgv_korea,73,2024-06-07,"['cgv_korea', 'That’s The Ticket(TTT)의 서른세번째 작품을 공개합니다!', '.', '.', '🎬 That‘s The Ticket (TTT)', '💜 NO.33 《인사이드 아웃 2》', '💙 6/12(수)부터 선착순 증정!', '*자세한 내용은 CGV 앱 이벤트 페이지를 통해 확인해 주세요.', '', '#CGV #TTT #CGVTTT #인사이드아웃 #인사이드아웃2']",3128,"['#CGV', '#TTT', '#CGVTTT', '#인사이드아웃', '#인사이드아웃2']",2024,6,2024-06
lottecinema_official,72,2024-06-08,"lottecinema_official
노량의 북소리가🥁
마음 깊이, 내 몸에서 울린다

광음시네마에서
이순신 장군의 북소리를 직접 느껴보자🙋‍♂️

📌광음시네마 기획전
👉진행일 : 6.6(목) ~ 6.11(화)
👉특별 기획작 : <노량: 죽음의 바다>
👉오직 광음시네마 홍대입구, 수원에서 만나보세요🔊

#롯데시네마 #광음시네마 #폭발적사운드를만나다 #롯데시네마홍대입구 #롯데시네마수원
6주",1218,"['#롯데시네마', '#광음시네마', '#폭발적사운드를만나다', '#롯데시네마홍대입구', '#롯데시네마수원']",2024,6,2024-06
lottecinema_official,71,2024-06-09,"lottecinema_official
라일리의 감정 속 친구들이 굿즈로?

<인사이드 아웃2>볼 때
버럭이 팝콘통으로 팝콘 담아 먹고,
집에서 인테리어 소품으로 써보자😉

불안이&버럭이 키링도 있으니까 GET해봐🔥

✔ 판매일 : 6/12 ~ 소진시
✔ 판매 내용 :
❤버럭이 팝콘통 콤보 : 팝콘 M 1+ 음료 M 1 + 버럭이 팝콘통 1 = 31,000원
🧡키링 A 콤보 : 팝콘 M 1+ 음료 M 1 + 키링 2종 중 택 1 = 18,000원

✔ 자세한 사항은 롯데시네마 APP/홈페이지를 참고해 주세요.

#롯데시네마 #LOTTECINEMA #인사이드아웃2 #인사이드아웃 #굿즈 #버럭이 #불안이 #키링 #팝콘 #콤보 #영화추천 #영화스타그램 #무비스타그램
수정됨 · 6주",1253,"['#롯데시네마', '#LOTTECINEMA', '#인사이드아웃2', '#인사이드아웃', '#굿즈', '#버럭이', '#불안이', '#키링', '#팝콘', '#콤보', '#영화추천', '#영화스타그램', '#무비스타그램']",2024,6,2024-06
lottecinema_official,70,2024-06-10,"lottecinema_official
2011년행 타임머신 타기 23일전
여름이었다…🏖

그 시절 우리를 열받게 한 소녀,
ㅇㅈ이와 함께할 7월 COMING SOON…!
6주",510,[],2024,6,2024-06
lottecinema_official,69,2024-06-10,"lottecinema_official
인사이드 아웃2와 랜덤스퀘어의 만남
더욱 특별하고 재밌는 🎠감정 테마파크🎠 OPEN

다양한 존에서 여러 체험하고
내 감정에 맞는 인사이드 아웃2 팔찌 만들어보자🤣

#롯데시네마 #LOTTECINEMA #랜덤스퀘어 #인사이드아웃2 #인사이드아웃 #6월영화 #전시회 #데이트 #데이트추천 #영화추천 #영화스타그램 #무비스타그램
6주",626,"['#롯데시네마', '#LOTTECINEMA', '#랜덤스퀘어', '#인사이드아웃2', '#인사이드아웃', '#6월영화', '#전시회', '#데이트', '#데이트추천', '#영화추천', '#영화스타그램', '#무비스타그램']",2024,6,2024-06
cgv_korea,69,2024-06-10,"['cgv_korea', '이런 스릴러도 형사 역할도', ""찰떡으로 소화하는 천재만재 허광한 (ɔˆ ³('ᴗˉ◦)"", '오늘도 내일도 모레도 허광한 할게오...', '', '🎬《만천과해》', '👮 메인 포스터 #CGV 최초공개', '👮 2024년 7월 3일 #단독개봉', '', '#만천과해 #메인포스터 #CGV #최초공개 #7월3일단독개봉 #허광한 #상견니']",2582,"['#CGV', '#단독개봉', '#만천과해', '#메인포스터', '#CGV', '#최초공개', '#7월3일단독개봉', '#허광한', '#상견니']",2024,6,2024-06
megaboxon,69,2024-06-10,"megaboxon
✍️ ""신세계에 잘 오셨습니다""
⠀⠀⠀⠀⠀⠀⠀⠀
📍한 예매 좌석당 카드 1매가 지급됩니다.
📍드로잉카드는 1인 당일 최대 4매 제한으로 선착순 증정됩니다.
📍본 영화를 관람한 극장에서만 드로잉카드 수령이 가능합니다.
⠀⠀⠀⠀⠀⠀⠀⠀
#기괴도를그리다 #드로잉카드 #메가박스 #MEETPLAYSHARE
수정됨 · 6주",312,"['#기괴도를그리다', '#드로잉카드', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,70,2024-06-10,"megaboxon
??:이 영화 재미없었잖아? 그럼 당원영 이딴거 안 나왔어
@kinolights 에서 투표하면 메박에서 상영이 된다!
⠀⠀⠀⠀⠀⠀⠀⠀
📍OTT에서만 보기 아까운 여름영화 후보작
#기쿠지로의 여름
#시간을달리는소녀
#리틀포레스트
#클래식
#라이프오브파이
#루카
#위대한쇼맨
⠀⠀⠀⠀⠀⠀⠀⠀
📍 투표 기간
: 6/7~6/13
⠀⠀⠀⠀⠀⠀⠀⠀
📍메가-당원영이란?
메가박스에서 만나는 당신이 원하는 영화!
투표를 통해 선정된 영화를 메가박스에서 단독 재개봉하는 특별 기획전입니다.
⠀⠀⠀⠀⠀⠀⠀⠀
#키노라이츠 #메가박스 #메가당원영 #MEETPLAYSHARE
6주",806,"['#기쿠지로의', '#시간을달리는소녀', '#리틀포레스트', '#클래식', '#라이프오브파이', '#루카', '#위대한쇼맨', '#키노라이츠', '#메가박스', '#메가당원영', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,68,2024-06-10,"megaboxon
💛🧡💙🩵새로운 감정들이 가득한 오티💚💜🩷❤
⠀⠀⠀⠀⠀⠀⠀⠀
📍 한 예매 좌석당 티켓 1매가 지급됩니다.
📍 오리지널 티켓은 1인 당일 최대 4매 제한으로 증정됩니다.
📍 본 영화를 관람한 극장에서만 오리지널 티켓 수령이 가능합니다.
⠀⠀⠀⠀⠀⠀⠀⠀
#영화를_가장_잘_간직하는_방법 #인사이드아웃2 #오리지널티켓 #메가박스 #MEETPLAYSHARE
6주",3538,"['#영화를_가장_잘_간직하는_방법', '#인사이드아웃2', '#오리지널티켓', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
cgv_korea,70,2024-06-10,"['cgv_korea', '요번 굿즈도 영롱함 한도초과!!', '하루종일 굿즈만 보고 있어도 아주 큰 복지가 됨💗', '', ""🎬 CGV's 주간 굿즈 (6월 2주차)"", '', '✅ 6월 12일부터', '🔮 《인사이드 아웃2》 #IMAX #한정판포스터', '🔮 《인사이드 아웃2》 #4DX #한정판포스터', '🏐 《극장판 하이큐!! 쓰레기장의 결전》 #스페셜포스터', '📱 《원더랜드》 #디깅타임 #아트포스터', '👁 《키타로 탄생 게게게의 수수께끼》 #필름마크', '', '✅ 6월 13일부터', '👁 《키타로 탄생 게게게의 수수께끼》 #디깅타임 #아트포스터', '', '*자세한 내용은 CGV 앱 이벤트 페이지를 통해 확인해 주세요.', '', '#CGV #주간굿즈 #인사이드아웃2 #극장판하이큐쓰레기장의결전 #하이큐 #원더랜드 #키타로탄생게게게의수수께끼 #키타로탄생_게게게의수수께끼 #IMAX포스터 #4DX포스터 #스페셜포스터 #디깅타임 #아트포스터 #필름마크']",3013,"['#IMAX', '#한정판포스터', '#4DX', '#한정판포스터', '#스페셜포스터', '#디깅타임', '#아트포스터', '#필름마크', '#디깅타임', '#아트포스터', '#CGV', '#주간굿즈', '#인사이드아웃2', '#극장판하이큐쓰레기장의결전', '#하이큐', '#원더랜드', '#키타로탄생게게게의수수께끼', '#키타로탄생_게게게의수수께끼', '#IMAX포스터', '#4DX포스터', '#스페셜포스터', '#디깅타임', '#아트포스터', '#필름마크']",2024,6,2024-06
megaboxon,65,2024-06-11,"megaboxon
⏳ 영화를 기록하는 시간
한정판 아트그라피 포스터 #존오브인터레스트 🌸
⠀⠀⠀⠀⠀⠀⠀⠀
📍 한 예매 좌석당 포스터 1매가 지급됩니다.
📍 아트그라피 포스터는 1인 회차 당 최대 4매 제한으로 증정됩니다.
📍 '[아트그라피] 존 오브 인터레스트' 회차 관람고객에 한해 전원 증정됩니다.
⠀⠀⠀⠀⠀⠀⠀⠀
👉 자세한 내용은 [프로필 링크 > 메가박스 이벤트]에서!
⠀⠀⠀⠀⠀⠀⠀⠀
#존오브인터레스트 #아트그라피 #메가박스 #MEETPLAYSHARE
5주",415,"['#존오브인터레스트', '#존오브인터레스트', '#아트그라피', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
megaboxon,67,2024-06-11,"megaboxon
역사를 기억하는 방법
메가박스 특별기획전 IS COMING 🖤
⠀⠀⠀⠀⠀⠀⠀⠀
📍 <피아니스트>, <쉰들러 리스트>
: 06/25 ~
⠀⠀⠀⠀⠀⠀⠀⠀
⚠️ 예매 오픈 및 상영시간 극장 별로 상이하오니 예매 전 시간표를 참고해주세요!
⠀⠀⠀⠀⠀⠀⠀⠀
👉 예매는 [프로필 링크 > 메가박스 영화] 에서!
⠀⠀⠀⠀⠀⠀⠀⠀
#피아니스트 #쉰들러리스트 #메가박스 #MEETPLAYSHARE
6주",966,"['#피아니스트', '#쉰들러리스트', '#메가박스', '#MEETPLAYSHARE']",2024,6,2024-06
